Date,Open,High,Low,Close,Volume
1962-01-02,0.05705483630299569,0.058969601744940814,0.05705483630299569,0.05705483630299568,841958
1962-01-03,0.05705482630029672,0.05801220656572189,0.05705482630029672,0.05782060697674751,801865
1962-01-04,0.057820606976747506,0.05801220656572189,0.05743802547824548,0.05782060697674751,962238
1962-01-05,0.0578205990939442,0.058203798219650625,0.05762961263505083,0.05801219865679741,962238
1962-01-08,0.05801220656572189,0.05877799181757599,0.056672240226391384,0.05782060697674751,1282984
1962-01-09,0.05782061004739056,0.058969594538211816,0.057438028528571015,0.05896959453821182,641492
1962-01-10,0.05896958136632712,0.05992696146874774,0.05896958136632712,0.05954376235604286,681585
1962-01-11,0.05954380709604906,0.061650173015325806,0.059352820500132214,0.06126697361469269,2004663
1962-01-12,0.06126694117524305,0.06145854077411198,0.0585870083581854,0.05935278907418251,2004663
1962-01-15,0.05935278907418251,0.059735375167845293,0.058969594451848184,0.05935278907418251,641492
1962-01-16,0.05896959140655037,0.05896959140655037,0.05743802547824548,0.05782060697674751,360839
1962-01-17,0.057820626384904504,0.057820626384904504,0.05590647831559182,0.05590647831559181,400933
1962-01-18,0.05628905091688617,0.0574380355481259,0.05628905091688617,0.05705483630299568,320746
1962-01-19,0.05743802824989556,0.0582038089632988,0.05743802824989556,0.0582038089632988,441026
1962-01-22,0.058587016200149396,0.05916119739413262,0.058587016200149396,0.059161197394132614,360839
1962-01-23,0.05916118956195781,0.06050116054785262,0.058587008443988724,0.05896959453821182,1202798
1962-01-24,0.05896959425210557,0.05896959425210557,0.05743802824989556,0.0582038089632988,360839
1962-01-25,0.05820377761227517,0.0583953771072915,0.057437997311353683,0.057437997311353683,160373
1962-01-26,0.0574380355481259,0.058203816358831297,0.05705483630299569,0.05705483630299568,360839
1962-01-29,0.05705483630299569,0.05782061711370109,0.05705483630299569,0.05705483630299568,240560
1962-01-30,0.05705479832132102,0.057629592230968946,0.05667221243503113,0.057437997311353683,681585
1962-01-31,0.057437997311353683,0.057629592230968946,0.05705479832132102,0.057437997311353683,320746
1962-02-01,0.05743802824989556,0.05916118927492199,0.05743802824989556,0.0582038089632988,1282984
1962-02-02,0.0582038089632988,0.05896959425210557,0.0582038089632988,0.0582038089632988,641492
1962-02-05,0.0582038089632988,0.058777994653885626,0.0582038089632988,0.0582038089632988,400933
1962-02-06,0.05820380615469627,0.058587005332645034,0.057820606976747506,0.05782060697674751,240560
1962-02-07,0.058203819137009644,0.05896960455967154,0.058203819137009644,0.05858701840043068,1403264
1962-02-08,0.05935281877678646,0.060692785855890205,0.05935281877678646,0.06011860445141792,2084849
1962-02-09,0.060310190317329655,0.060884371590144884,0.060310190317329655,0.06050117686390877,1042425
1962-02-12,0.060501176863908775,0.06069277193932444,0.06011859066650921,0.06050117686390877,641492
1962-02-13,0.060501176863908775,0.060501176863908775,0.05973539136486831,0.06050117686390877,641492
1962-02-14,0.060310171435044,0.060310171435044,0.05973537266254425,0.05973537266254425,200466
1962-02-15,0.059927004756664584,0.06031020414617127,0.059927004756664584,0.06011860445141792,481119
1962-02-16,0.06050119249323214,0.062224359011875764,0.06050119249323214,0.06126697361469269,3728673
1962-02-19,0.061266963693918736,0.061266963693918736,0.06031019613146782,0.06031019613146782,841958
1962-02-20,0.06069276803609074,0.06088436767458916,0.06069276803609074,0.06088436767458916,240560
1962-02-21,0.0605011907365427,0.0605011907365427,0.06011860445141792,0.06011860445141792,120280
1962-02-23,0.060118571844210746,0.060310171435044,0.05973537266254425,0.05973537266254425,441026
1962-02-26,0.05896959425210557,0.05896959425210557,0.05743802824989556,0.0582038089632988,761772
1962-02-27,0.05820380615469627,0.05896959140655037,0.057820606976747506,0.05782060697674751,481119
1962-02-28,0.05782063919276191,0.058203838584218466,0.057246457785367966,0.057246457785367966,280653
1962-03-01,0.05743805082859664,0.05877801775932313,0.05743805082859664,0.05877801775932312,441026
1962-03-02,0.0587779904335356,0.05916118502705801,0.058395404368638985,0.05839540436863899,280653
1962-03-05,0.05858701840043068,0.05954378577521859,0.05858701840043068,0.05858701840043068,441026
1962-03-06,0.058587005332645034,0.058587005332645034,0.057820606976747506,0.05782060697674751,160373
1962-03-07,0.057437997311353683,0.057437997311353683,0.057437997311353683,0.057437997311353683,120280
1962-03-08,0.05743802412575717,0.058395404368638985,0.05724642454129437,0.05839540436863899,360839
1962-03-09,0.058395408561518744,0.05896959425210557,0.0582038089632988,0.0582038089632988,521212
1962-03-12,0.05839540875931647,0.05935278907418251,0.05839540875931647,0.05935278907418251,400933
1962-03-13,0.05950611477374592,0.0604659728705883,0.05950611477374592,0.0604659728705883,360839
1962-03-14,0.060465953951955545,0.06104161816756232,0.05988967046141625,0.059889670461416245,601399
1962-03-15,0.05988970026732286,0.06065746394909843,0.05988970026732286,0.06027388945221901,280653
1962-03-16,0.060273889452219,0.060465984044667076,0.060081794859770936,0.06027388945221901,120280
1962-03-19,0.060273889452219,0.06084955395432249,0.060273889452219,0.06027388945221901,561306
1962-03-20,0.05988966650116272,0.05988966650116272,0.059506092220544815,0.059506092220544815,240560
1962-03-21,0.05931399629050228,0.05931399629050228,0.05854623764753342,0.05854623764753342,320746
1962-03-22,0.05835414282145347,0.05835414282145347,0.05796995386481285,0.05796995386481285,120280
1962-03-23,0.05796995386481285,0.058738331778094094,0.05796995386481285,0.05796995386481285,441026
1962-03-26,0.057969926498181015,0.05835411527345254,0.057586356997489936,0.05758635699748993,200466
1962-03-27,0.05720218987829712,0.05720218987829712,0.05681861564517021,0.05681861564517021,240560
1962-03-28,0.056626524654109535,0.056626524654109535,0.05624295039748244,0.05643443018198013,240560
1962-03-29,0.05681865662450742,0.05739432573318481,0.05681865662450742,0.057394325733184814,320746
1962-03-30,0.05739432573318481,0.05758642033208974,0.05701075122341234,0.057394325733184814,441026
1962-04-02,0.0573942843386576,0.05796994844492413,0.05681861564517021,0.05681861564517021,280653
1962-04-03,0.05681861912623894,0.05739428785499544,0.05643443018198013,0.05643443018198013,320746
1962-04-04,0.05681861564517021,0.05681861564517021,0.05681861564517021,0.05681861564517021,160373
1962-04-05,0.05681861912623894,0.05701071359836834,0.05643443018198013,0.05643443018198013,320746
1962-04-06,0.0570107027888298,0.057969941005115495,0.0570107027888298,0.0570107027888298,400933
1962-04-09,0.05701072152549998,0.05739429583546167,0.05701072152549998,0.05720220133662224,400933
1962-04-10,0.057202182537021896,0.057394276972729155,0.0570107027888298,0.0570107027888298,120280
1962-04-11,0.05701071359836834,0.05758638232712484,0.05643443018198013,0.05643443018198013,320746
1962-04-12,0.05547458888693019,0.05547458888693019,0.05374697223305702,0.05374697223305702,962238
1962-04-13,0.05374697205435374,0.05374697205435374,0.052211449918543804,0.05336339771747589,1202798
1962-04-16,0.05355546308331407,0.054131131619215005,0.05355546308331407,0.05413113161921501,601399
1962-04-17,0.05470680860171212,0.055474571728307054,0.05470680860171212,0.055283091962337494,641492
1962-04-18,0.055666696353405876,0.056434455308908345,0.055666696353405876,0.05605088546872139,641492
1962-04-19,0.05605088546872139,0.057010738981881616,0.05605088546872139,0.05605088546872139,441026
1962-04-23,0.05681861564517021,0.05701071010553069,0.05681861564517021,0.05681861564517021,601399
1962-04-24,0.05701068852194397,0.057969926498181015,0.05701068852194397,0.05758635699748993,521212
1962-04-25,0.05758642033208974,0.05816208485354297,0.05739432573318481,0.057394325733184814,922145
1962-04-26,0.05720221885163398,0.05720221885163398,0.05605088546872139,0.05605088546872139,400933
1962-04-27,0.05605088142584146,0.056434451238362,0.054898928850889206,0.054898928850889206,360839
1962-04-30,0.05393905400000945,0.05393905400000945,0.052787721157073975,0.052787721157073975,441026
1962-05-01,0.05278773345550105,0.05374697205435374,0.05259563894318196,0.05336339771747589,481119
1962-05-02,0.053363397894903825,0.05413116125897257,0.05297920886898827,0.05374697223305702,320746
1962-05-03,0.05374697205435374,0.05374697205435374,0.053171303205156804,0.05336339771747589,360839
1962-05-04,0.053363397717475884,0.05374697205435374,0.053363397717475884,0.05336339771747589,240560
1962-05-07,0.052979181212369615,0.052979181212369615,0.052595611661672585,0.05259561166167259,320746
1962-05-08,0.05259562957658876,0.05336338821415492,0.05144367739558219,0.0514436773955822,521212
1962-05-09,0.050675920692129915,0.050675920692129915,0.049523968467157564,0.04990815743803978,841958
1962-05-10,0.049523978408120006,0.049523978408120006,0.049140408635139465,0.049140408635139465,561306
1962-05-11,0.04914041581775765,0.04990817475095842,0.04683712984370927,0.04798846319317818,801865
1962-05-14,0.04798845755549275,0.05067593231797218,0.04798845755549275,0.05067593231797218,721679
1962-05-15,0.050675943538238205,0.051060132682323456,0.050675943538238205,0.051060132682323456,360839
1962-05-16,0.0506759471530672,0.0506759471530672,0.0495239943265915,0.04952399432659149,280653
1962-05-17,0.049523978265428106,0.049523978265428106,0.04837264508756136,0.04875621944665909,280653
1962-05-18,0.04875621958713887,0.049140408635139465,0.04875621958713887,0.049140408635139465,360839
1962-05-21,0.049140408635139465,0.049140408635139465,0.04875621958713887,0.049140408635139465,120280
1962-05-22,0.049140408635139465,0.05067593086432411,0.049140408635139465,0.049140408635139465,681585
1962-05-23,0.04914041852505989,0.04914041852505989,0.046837132424116135,0.046837132424116135,761772
1962-05-24,0.04722070321440697,0.04837265122625674,0.04722070321440697,0.04722070321440697,601399
1962-05-25,0.04779698791621091,0.04837265229733385,0.04779698791621091,0.04798846319317818,1202798
1962-05-28,0.04798846222418734,0.0491404148255064,0.047604892402887344,0.047604892402887344,3808860
1962-05-29,0.045685174325641995,0.045685174325641995,0.04357336856158117,0.04414965212345123,4410258
1962-05-31,0.049140408635139465,0.05067593086432411,0.049140408635139465,0.049140408635139465,2886715
1962-06-01,0.049140408635139465,0.049140408635139465,0.047988456178935365,0.049140408635139465,801865
1962-06-04,0.048948322896430675,0.048948322896430675,0.046069372445344925,0.046069372445344925,681585
1962-06-05,0.04606935545659058,0.047604877395125894,0.045685166481310706,0.04741278290748596,1964570
1962-06-06,0.04741277738021046,0.04894829913973808,0.04702858844971847,0.04894829913973808,481119
